epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,motivation,at
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.871,-0.871,-0.54803866,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.871,-0.871,-0.54803866,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.617,-0.617,-0.54803866,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.617,-0.617,-0.54803866,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.204,-0.204,-0.54803866,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.116,PROCESS-LOCATION,5.27,0.0,0.204,-0.204,-0.54803866,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.656,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,3.916,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.499,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.653,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,4.856,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,1.664,-1.664,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,1.404,-1.404,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.821,-0.821,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.667,-0.667,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.464,-0.464,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,CIRCLE-LEFT,2.0133379,1,0.05
1,2,5.066,PROCESS-SHAPE,5.27,0.0,0.254,-0.254,-0.48975816,SQUARE-RIGHT,5.052215,1,0.05
1,3,6.095,DONT-PROCESS-LOCATION,6.505,1.0,0.46,0.54,0.19163519,CIRCLE-LEFT,3.4245644,1,0.05
1,3,6.095,DONT-PROCESS-LOCATION,6.505,1.0,0.46,0.54,0.19163519,SQUARE-RIGHT,3.6651328,1,0.05
1,3,6.145,DONT-PROCESS-SHAPE,6.505,1.0,0.41,0.5900000000000001,0.27032003,CIRCLE-LEFT,3.4245644,1,0.05
1,3,6.145,DONT-PROCESS-SHAPE,6.505,1.0,0.41,0.5900000000000001,0.27032003,SQUARE-RIGHT,3.6651328,1,0.05
1,4,7.38,DONT-PROCESS-LOCATION,7.76,1.0,0.43,0.5700000000000001,0.3429811,CIRCLE-LEFT,3.692726,1,0.05
1,4,7.38,DONT-PROCESS-LOCATION,7.76,1.0,0.43,0.5700000000000001,0.3429811,SQUARE-RIGHT,3.2807257,1,0.05
1,4,7.33,DONT-PROCESS-SHAPE,7.76,1.0,0.48,0.52,0.37019202,CIRCLE-LEFT,3.692726,1,0.05
1,4,7.33,DONT-PROCESS-SHAPE,7.76,1.0,0.48,0.52,0.37019202,SQUARE-RIGHT,3.2807257,1,0.05
1,5,8.635,DONT-PROCESS-LOCATION,8.996,1.0,0.411,0.589,0.44138867,SQUARE-RIGHT,3.4865785,1,0.05
1,5,8.635,DONT-PROCESS-LOCATION,8.996,1.0,0.411,0.589,0.44138867,CIRCLE-LEFT,3.5070372,1,0.05
1,5,8.585,DONT-PROCESS-SHAPE,8.996,1.0,0.461,0.5389999999999999,0.43771523,SQUARE-RIGHT,3.4865785,1,0.05
1,5,8.585,DONT-PROCESS-SHAPE,8.996,1.0,0.461,0.5389999999999999,0.43771523,CIRCLE-LEFT,3.5070372,1,0.05
1,6,9.821,DONT-PROCESS-LOCATION,10.245,1.0,0.474,0.526,0.4752332,SQUARE-RIGHT,5.1049995,1,0.05
1,6,9.821,DONT-PROCESS-LOCATION,10.245,1.0,0.474,0.526,0.4752332,CIRCLE-LEFT,1.3570838,1,0.05
1,6,9.871,DONT-PROCESS-SHAPE,10.245,1.0,0.424,0.5760000000000001,0.49302912,SQUARE-RIGHT,5.1049995,1,0.05
1,6,9.871,DONT-PROCESS-SHAPE,10.245,1.0,0.424,0.5760000000000001,0.49302912,CIRCLE-LEFT,1.3570838,1,0.05
1,7,11.07,DONT-PROCESS-LOCATION,11.879,1.0,0.859,0.14100000000000001,0.34892395,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.07,DONT-PROCESS-LOCATION,11.879,1.0,0.859,0.14100000000000001,0.34892395,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.07,DONT-PROCESS-LOCATION,11.879,1.0,0.64,0.36,0.34892395,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.07,DONT-PROCESS-LOCATION,11.879,1.0,0.64,0.36,0.34892395,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.289,DONT-PROCESS-LOCATION,11.879,1.0,0.859,0.14100000000000001,0.34892395,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.289,DONT-PROCESS-LOCATION,11.879,1.0,0.859,0.14100000000000001,0.34892395,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.289,DONT-PROCESS-LOCATION,11.879,1.0,0.64,0.36,0.34892395,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.289,DONT-PROCESS-LOCATION,11.879,1.0,0.64,0.36,0.34892395,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.12,DONT-PROCESS-SHAPE,11.879,1.0,0.809,0.19099999999999995,0.3873305,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.12,DONT-PROCESS-SHAPE,11.879,1.0,0.809,0.19099999999999995,0.3873305,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.12,DONT-PROCESS-SHAPE,11.879,1.0,0.59,0.41000000000000003,0.3873305,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.12,DONT-PROCESS-SHAPE,11.879,1.0,0.59,0.41000000000000003,0.3873305,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.339,DONT-PROCESS-SHAPE,11.879,1.0,0.809,0.19099999999999995,0.3873305,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.339,DONT-PROCESS-SHAPE,11.879,1.0,0.809,0.19099999999999995,0.3873305,CIRCLE-LEFT,3.8269722,1,0.05
1,7,11.339,DONT-PROCESS-SHAPE,11.879,1.0,0.59,0.41000000000000003,0.3873305,SQUARE-RIGHT,2.533711,1,0.05
1,7,11.339,DONT-PROCESS-SHAPE,11.879,1.0,0.59,0.41000000000000003,0.3873305,CIRCLE-LEFT,3.8269722,1,0.05
1,8,12.754,DONT-PROCESS-LOCATION,13.134,1.0,0.43,0.5700000000000001,0.4373544,SQUARE-RIGHT,3.6951969,1,0.05
1,8,12.754,DONT-PROCESS-LOCATION,13.134,1.0,0.43,0.5700000000000001,0.4373544,CIRCLE-LEFT,3.1832583,1,0.05
1,8,12.704,DONT-PROCESS-SHAPE,13.134,1.0,0.48,0.52,0.4403983,SQUARE-RIGHT,3.6951969,1,0.05
1,8,12.704,DONT-PROCESS-SHAPE,13.134,1.0,0.48,0.52,0.4403983,CIRCLE-LEFT,3.1832583,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.009,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.168,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.98,-0.98,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.821,-0.821,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.782,DONT-PROCESS-LOCATION,14.939,0.0,0.207,-0.207,-0.32649145,CIRCLE-LEFT,2.5552676,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,13.959,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.218,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,1.03,-1.03,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,0.771,-0.771,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,SQUARE-RIGHT,4.2479753,1,0.05
1,9,14.732,DONT-PROCESS-SHAPE,14.939,0.0,0.257,-0.257,-0.341034,CIRCLE-LEFT,2.5552676,1,0.05
1,10,15.814,DONT-PROCESS-LOCATION,16.171,1.0,0.407,0.593,0.041305125,SQUARE-RIGHT,4.1912084,1,0.05
1,10,15.814,DONT-PROCESS-LOCATION,16.171,1.0,0.407,0.593,0.041305125,CIRCLE-LEFT,2.3671207,1,0.05
1,10,15.764,DONT-PROCESS-SHAPE,16.171,1.0,0.457,0.5429999999999999,0.01257959,SQUARE-RIGHT,4.1912084,1,0.05
1,10,15.764,DONT-PROCESS-SHAPE,16.171,1.0,0.457,0.5429999999999999,0.01257959,CIRCLE-LEFT,2.3671207,1,0.05
1,11,16.996,DONT-PROCESS-LOCATION,17.424,1.0,0.478,0.522,0.23358308,CIRCLE-LEFT,3.973442,1,0.05
1,11,16.996,DONT-PROCESS-LOCATION,17.424,1.0,0.478,0.522,0.23358308,SQUARE-RIGHT,2.9052627,1,0.05
1,11,17.046,PROCESS-SHAPE,17.424,1.0,0.428,0.5720000000000001,-0.06505489,CIRCLE-LEFT,3.973442,1,0.05
1,11,17.046,PROCESS-SHAPE,17.424,1.0,0.428,0.5720000000000001,-0.06505489,SQUARE-RIGHT,2.9052627,1,0.05
1,12,18.249,DONT-PROCESS-LOCATION,19.023,1.0,0.824,0.17600000000000005,0.2807299,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.249,DONT-PROCESS-LOCATION,19.023,1.0,0.824,0.17600000000000005,0.2807299,SQUARE-RIGHT,3.3529804,1,0.05
1,12,18.249,DONT-PROCESS-LOCATION,19.023,1.0,0.614,0.386,0.2807299,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.249,DONT-PROCESS-LOCATION,19.023,1.0,0.614,0.386,0.2807299,SQUARE-RIGHT,3.3529804,1,0.05
1,12,18.459,DONT-PROCESS-LOCATION,19.023,1.0,0.824,0.17600000000000005,0.2807299,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.459,DONT-PROCESS-LOCATION,19.023,1.0,0.824,0.17600000000000005,0.2807299,SQUARE-RIGHT,3.3529804,1,0.05
1,12,18.459,DONT-PROCESS-LOCATION,19.023,1.0,0.614,0.386,0.2807299,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.459,DONT-PROCESS-LOCATION,19.023,1.0,0.614,0.386,0.2807299,SQUARE-RIGHT,3.3529804,1,0.05
1,12,18.299,DONT-PROCESS-SHAPE,19.023,1.0,0.774,0.22599999999999998,0.09794776,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.299,DONT-PROCESS-SHAPE,19.023,1.0,0.774,0.22599999999999998,0.09794776,SQUARE-RIGHT,3.3529804,1,0.05
1,12,18.509,PROCESS-SHAPE,19.023,1.0,0.564,0.43600000000000005,0.13536707,CIRCLE-LEFT,3.937633,1,0.05
1,12,18.509,PROCESS-SHAPE,19.023,1.0,0.564,0.43600000000000005,0.13536707,SQUARE-RIGHT,3.3529804,1,0.05
1,13,19.848,DONT-PROCESS-LOCATION,20.273,1.0,0.475,0.525,0.37843794,CIRCLE-LEFT,2.490602,1,0.05
1,13,19.848,DONT-PROCESS-LOCATION,20.273,1.0,0.475,0.525,0.37843794,SQUARE-RIGHT,4.7755127,1,0.05
1,13,19.898,DONT-PROCESS-SHAPE,20.273,1.0,0.425,0.575,0.28876865,CIRCLE-LEFT,2.490602,1,0.05
1,13,19.898,DONT-PROCESS-SHAPE,20.273,1.0,0.425,0.575,0.28876865,SQUARE-RIGHT,4.7755127,1,0.05
1,14,21.148,DONT-PROCESS-LOCATION,21.527,1.0,0.429,0.571,0.45546275,CIRCLE-LEFT,3.7374983,1,0.05
1,14,21.148,DONT-PROCESS-LOCATION,21.527,1.0,0.429,0.571,0.45546275,SQUARE-RIGHT,3.291801,1,0.05
1,14,21.098,PROCESS-SHAPE,21.527,1.0,0.479,0.521,0.28962025,CIRCLE-LEFT,3.7374983,1,0.05
1,14,21.098,PROCESS-SHAPE,21.527,1.0,0.479,0.521,0.28962025,SQUARE-RIGHT,3.291801,1,0.05
1,15,22.402,PROCESS-LOCATION,22.761,1.0,0.409,0.591,-0.09242323,SQUARE-RIGHT,2.6750464,1,0.05
1,15,22.402,PROCESS-LOCATION,22.761,1.0,0.409,0.591,-0.09242323,CIRCLE-LEFT,3.855431,1,0.05
1,15,22.352,PROCESS-SHAPE,22.761,1.0,0.459,0.5409999999999999,0.39017215,SQUARE-RIGHT,2.6750464,1,0.05
1,15,22.352,PROCESS-SHAPE,22.761,1.0,0.459,0.5409999999999999,0.39017215,CIRCLE-LEFT,3.855431,1,0.05
1,16,23.586,DONT-PROCESS-LOCATION,24.012,1.0,0.476,0.524,0.48287764,CIRCLE-LEFT,2.9184844,1,0.05
1,16,23.586,DONT-PROCESS-LOCATION,24.012,1.0,0.476,0.524,0.48287764,SQUARE-RIGHT,4.4979367,1,0.05
1,16,23.636,DONT-PROCESS-SHAPE,24.012,1.0,0.426,0.5740000000000001,0.40286118,CIRCLE-LEFT,2.9184844,1,0.05
1,16,23.636,DONT-PROCESS-SHAPE,24.012,1.0,0.426,0.5740000000000001,0.40286118,SQUARE-RIGHT,4.4979367,1,0.05
1,17,24.887,DONT-PROCESS-LOCATION,25.24,1.0,0.403,0.597,0.5285266,SQUARE-RIGHT,5.345238,1,0.05
1,17,24.887,DONT-PROCESS-LOCATION,25.24,1.0,0.403,0.597,0.5285266,CIRCLE-LEFT,2.6004694,1,0.05
1,17,24.837,PROCESS-SHAPE,25.24,1.0,0.453,0.5469999999999999,0.4529033,SQUARE-RIGHT,5.345238,1,0.05
1,17,24.837,PROCESS-SHAPE,25.24,1.0,0.453,0.5469999999999999,0.4529033,CIRCLE-LEFT,2.6004694,1,0.05
1,18,26.115,DONT-PROCESS-LOCATION,26.468,1.0,0.403,0.597,0.55591595,CIRCLE-LEFT,2.0189838,1,0.05
1,18,26.115,DONT-PROCESS-LOCATION,26.468,1.0,0.403,0.597,0.55591595,SQUARE-RIGHT,5.348344,1,0.05
1,18,26.065,PROCESS-SHAPE,26.468,1.0,0.453,0.5469999999999999,0.49054196,CIRCLE-LEFT,2.0189838,1,0.05
1,18,26.065,PROCESS-SHAPE,26.468,1.0,0.453,0.5469999999999999,0.49054196,SQUARE-RIGHT,5.348344,1,0.05
1,19,27.293,DONT-PROCESS-LOCATION,27.698,1.0,0.455,0.5449999999999999,0.55154955,CIRCLE-LEFT,1.9761567,1,0.05
1,19,27.293,DONT-PROCESS-LOCATION,27.698,1.0,0.455,0.5449999999999999,0.55154955,SQUARE-RIGHT,4.868578,1,0.05
1,19,27.343,PROCESS-SHAPE,27.698,1.0,0.405,0.595,0.5323252,CIRCLE-LEFT,1.9761567,1,0.05
1,19,27.343,PROCESS-SHAPE,27.698,1.0,0.405,0.595,0.5323252,SQUARE-RIGHT,4.868578,1,0.05
1,20,28.573,DONT-PROCESS-LOCATION,29.315,0.0,0.792,-0.792,-0.22512214,SQUARE-RIGHT,3.4165795,1,0.05
